GLOBALID,OBJECTID,Traffic Calming ID,AssetID,Traffic Calming Category,Asset Code,Asset Owner,General Location,Install Year,Material,Asset Description,Asset Status,Location,Maintained By,Add Date,Modified Date,Source Date,Data Source,Source Accuracy,x,y
a5882eba-938a-484a-995f-51441d97e8fe,1491,TRCLM966,TRCLM966,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,SLAYTER ST,HRM,2/17/2022 9:27:59 PM,1/10/2023 10:33:00 PM,,,,-7076984.1394,5570435.6084
c79cd3f7-aae3-447d-88e9-b1a7a57d824b,1492,TRCLM179,TRCLM179,HORIZ,BMPOUT,HRM,ROW,2020,CONC,,INS,JOFFRE ST,HRM,10/7/2021 3:57:03 PM,10/7/2021 3:57:03 PM,,Traffic Management,,-7074666.3696,5570230.9042
a16beebd-6f6f-4a94-bd95-d3b949b6b33d,1493,TRCLM465,TRCLM465,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,WATERSTONE RUN,HRM,11/15/2021 11:36:34 PM,7/5/2024 9:42:42 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7095383.1564,5583415.8754
2511f10f-e1b5-4d78-8207-a2790ac37f7b,1494,TRCLM399,TRCLM399,HORIZ,BMPOUT,HRM,ROW,2021,CONC,,INS,MAPLE ST,HRM,11/15/2021 7:36:17 PM,11/15/2021 7:37:09 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7076424.2227,5570168.4225
cd63768c-48b1-423a-84f0-4607f4993d6b,1495,TRCLM1041,TRCLM1041,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,SEA KING DR,HRM,3/22/2022 9:41:28 PM,12/18/2024 12:54:50 AM,3/22/2022 3:00:00 AM,Traffic Management,,-7077113.6261,5572224.8507
a49d9b85-43f3-4c9f-baa6-4a55760aac14,1496,TRCLM562,TRCLM562,VERTI,SPDHMP,HRM,ROW,2021,ASPH,,INS,SAMUEL DANIAL DR,HRM,11/18/2021 5:26:17 PM,11/18/2021 5:26:50 PM,11/18/2021 4:00:00 AM,Traffic Management,,-7064485.7754,5561108.4479
9ffcd898-addf-4f13-8d0d-423dfc7d39e1,1497,TRCLM33,TRCLM33,VERTI,SPDHMP,HRM,ROW,,ASPH,,INS,SKYLARK ST,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:25 PM,,Traffic Management,,-7085225.8062,5570213.2159
94ec8a88-2cff-4881-b3ac-935ea1d6b213,1498,TRCLM534,TRCLM534,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,WILLETT ST,HRM,11/17/2021 7:21:41 PM,11/17/2021 7:22:13 PM,11/17/2021 4:00:00 AM,Traffic Management,,-7084914.6538,5566881.9674
d6a1368e-146d-4efa-974c-dc5ce5788153,1499,TRCLM766,TRCLM766,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,CHURCHILL DR,HRM,11/22/2021 5:47:06 PM,3/9/2024 12:22:15 AM,,,,-7081719.7983,5565444.6418
58419810-1f33-4a81-859d-24e10e476dca,1501,TRCLM858,TRCLM858,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,ELISE VICTORIA DR,HRM,12/6/2021 7:14:40 PM,9/3/2024 7:18:58 PM,12/6/2021 4:00:00 AM,Traffic Management,,-7086432.3652,5589405.6598
3314bad2-a4cc-46e9-af9a-ac99a483beec,1502,TRCLM90,TRCLM90,HORIZ,BMPOUT,HRM,ROW,2018,CONC,,INS,VERNON ST,HRM,10/7/2021 3:57:03 PM,8/21/2024 8:17:19 PM,,Traffic Management,,-7079142.6583,5565951.0124
8f466c99-9fce-43a4-a2db-f9cd335f8d3c,1504,TRCLM200,TRCLM200,HORIZ,BMPOUT,HRM,ROW,2021,CONC,,INS,PORTLAND HILLS DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 3:57:03 PM,,Traffic Management,,-7069268.1517,5568966.623
539b88fb-3683-4219-8186-b015b2747fa9,1505,TRCLM248,TRCLM248,VERTI,SPDHMP,HRM,ROW,2020,ASPH,,INS,EDGEWOOD AVE,HRM,10/7/2021 3:57:03 PM,8/21/2024 6:36:59 PM,,Traffic Management,,-7081436.5235,5567496.1503
a4554a9d-8fd3-498e-9338-e1cd9f268ccf,1507,TRCLM54,TRCLM54,VERTI,SPDHMP,HRM,ROW,2018,ASPH,,INS,VISCOUNT RUN,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:26 PM,,Traffic Management,,-7093820.899,5581968.7822
af517ed5-deb0-40f5-b317-6e57d744561d,1509,TRCLM619,TRCLM619,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,HELENE AVE,HRM,11/19/2021 4:39:29 PM,11/19/2021 4:40:02 PM,11/19/2021 4:00:00 AM,Traffic Management,,-7072591.9554,5572081.0536
95b1f72a-8b62-4621-9059-218910cd2760,1510,TRCLM627,TRCLM627,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,FLYING CLOUD DR,HRM,11/19/2021 7:23:09 PM,11/19/2021 7:23:44 PM,11/19/2021 4:00:00 AM,Traffic Management,,-7068052.0733,5571333.1045
8eeb5190-f5a9-4f3c-9076-9d73ac4c3010,1511,TRCLM691,TRCLM691,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,RAFTING DR,HRM,11/19/2021 10:10:46 PM,9/29/2022 9:21:50 PM,4/14/2022 3:00:00 AM,Traffic Management,,-7092354.8771,5589115.4885
7f0e06b4-7da5-46ad-b1d8-8ea33231410f,1512,TRCLM501,TRCLM501,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,SUMMIT CRES,HRM,11/16/2021 5:33:11 PM,9/3/2024 5:49:13 PM,11/16/2021 4:00:00 AM,Traffic Management,,-7110087.6571,5576886.0877
76e56a88-07ec-4c10-9fcd-faaa6fd38498,1513,TRCLM18,TRCLM18,VERTI,SPDHMP,HRM,ROW,,ASPH,,INS,MCPHERSON RD,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:26 PM,,Traffic Management,,-7081536.1217,5593022.0915
d61299fd-85fd-4b41-8c93-e9ec30c6d71a,1514,TRCLM303,TRCLM303,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,SMOKEY DR,HRM,10/27/2021 2:38:33 PM,8/21/2024 9:26:37 PM,4/14/2022 3:00:00 AM,Traffic Management,,-7089586.2215,5587748.2228
64c058a9-88fb-4dd0-8bd6-6623961707c5,1515,TRCLM535,TRCLM535,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,WILLETT ST,HRM,11/17/2021 7:22:25 PM,11/17/2021 7:22:58 PM,11/17/2021 4:00:00 AM,Traffic Management,,-7084863.5962,5566801.2009
0e474756-478d-451a-a2d5-bef3c392a086,1516,TRCLM1214,TRCLM1214,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,Bayswater Road,HRM,7/20/2022 4:09:11 PM,5/29/2024 3:43:52 PM,,,,-7070178.9096,5570435.7678
e15cfe94-1047-4009-9d54-1891d4bfaf11,1517,TRCLM93,TRCLM93,HORIZ,BMPOUT,HRM,ROW,2018,CONC,,INS,VERNON ST,HRM,10/7/2021 3:57:03 PM,12/18/2024 5:46:55 PM,,Traffic Management,,-7079092.5451,5565813.0739
36c687b5-b2c3-4dc5-9568-f60d302d0012,1519,TRCLM1608,TRCLM1608,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,BEAVER BANK CROSS RD,HRM,6/20/2023 8:04:52 PM,12/12/2024 10:13:44 PM,,,,-7091287.4473,5587462.1637
f0d39a97-f3ed-4e55-a43a-e182ff9d23b2,1520,TRCLM573,TRCLM573,VERTI,SPDHMP,HRM,ROW,2021,ASPH,,INS,BELLE VISTA DR,HRM,11/18/2021 5:40:17 PM,11/18/2021 5:40:54 PM,11/18/2021 4:00:00 AM,Traffic Management,,-7071090.1583,5571002.0435
09f60519-024f-4238-b0b5-48c7805d65d3,1521,TRCLM372,TRCLM372,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,MCLEAN ST,HRM,10/27/2021 2:38:33 PM,8/7/2024 5:44:02 PM,4/19/2022 3:00:00 AM,Traffic Management,,-7076970.1655,5563866.4817
c226460b-1cf1-439d-8b01-fd94c3cc93a4,1522,TRCLM379,TRCLM379,HORIZ,BMPOUT,HRM,ROW,2022,CONC,,INS,DUBLIN ST,HRM,11/5/2021 2:50:42 PM,10/13/2023 5:20:29 PM,11/5/2021 3:00:00 AM,Traffic Management,,-7080572.7598,5567200.7275
f64453ba-374f-4985-b8f5-854859e33572,1523,TRCLM767,TRCLM767,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,ROOSEVELT DR,HRM,11/22/2021 5:47:45 PM,3/9/2024 12:22:15 AM,,,,-7081643.6598,5565331.0312
151fa34d-1626-4305-a51e-ac71d0573251,1524,TRCLM922,TRCLM922,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,MIDNIGHT RUN,HRM,12/16/2021 6:30:21 PM,7/6/2022 7:17:09 PM,12/16/2021 4:00:00 AM,Traffic Management,,-7095465.1168,5587982.0501
c9de108f-7cb5-45a3-b316-a8b3d92efd2b,1527,TRCLM703,TRCLM703,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,MONTEBELLO DR,HRM,11/19/2021 10:26:47 PM,12/14/2022 10:08:44 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7073199.3169,5574268.9391
b0ff4601-fc6e-456d-961c-8761b7826865,1528,TRCLM536,TRCLM536,VERTI,SPDHMP,HRM,ROW,2021,ASPH,,INS,WINDWARD AVE,HRM,11/17/2021 10:20:49 PM,11/17/2021 10:21:29 PM,11/17/2021 4:00:00 AM,Traffic Management,,-7070354.4751,5571878.768
ba781820-1b28-4671-8773-1b1f4dd2eba4,1529,TRCLM896,TRCLM896,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,WRIGHT LAKE RUN,HRM,12/15/2021 6:30:37 PM,12/15/2021 6:31:09 PM,12/15/2021 4:00:00 AM,Traffic Management,,-7112074.6782,5579278.3434
ea2bd516-c50a-4f5c-a967-31a1b6f92942,1530,TRCLM101,TRCLM101,HORIZ,BMPOUT,HRM,ROW,2018,CONC,,INS,VERNON ST,HRM,10/7/2021 3:57:03 PM,8/21/2024 8:12:29 PM,,Traffic Management,,-7078891.2271,5565148.2382
3d3de2de-d243-420f-b47c-11336d271b0f,1531,TRCLM958,TRCLM958,VERTI,SPDCSH,HRM,ROW,2022,ASPH,,INS,ROBIE ST,HRM,2/3/2022 10:03:40 PM,10/26/2022 9:44:55 PM,6/22/2022 3:00:00 AM,Traffic Mangement,,-7080533.0848,5568437.637
fb6b3348-262d-4798-8853-1f8352b3f6ed,1532,TRCLM779,TRCLM779,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,JOHN STEWART DR,HRM,11/22/2021 5:58:34 PM,12/14/2022 6:50:55 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7066973.1796,5571646.3845
de18788c-4a2b-4d66-8783-4c0246e1a225,1533,TRCLM1045,TRCLM1045,HORIZ,BMPOUT,HRM,ROW,2024,CONC,,INS,ALBRO LAKE RD,HRM,3/23/2022 2:34:24 PM,12/18/2024 12:50:58 AM,3/23/2022 3:00:00 AM,Traffic Management,,-7077669.0803,5571817.641
87e6208f-093b-4f68-8341-330d34db28b3,1534,TRCLM186,TRCLM186,HORIZ,BMPOUT,HRM,ROW,2020,CONC,,INS,JOFFRE ST,HRM,10/7/2021 3:57:03 PM,10/7/2021 3:57:03 PM,,Traffic Management,,-7074110.6625,5569565.1664
d35a2a9c-13af-4a06-a551-e4745fabea6a,1535,TRCLM1101,TRCLM1101,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,AGRICOLA ST,HRM,6/24/2022 1:38:23 AM,12/20/2024 8:04:29 PM,6/23/2022 11:00:00 PM,Traffic Management,PH,-7080296.9815,5568484.8716
de5af9bc-8ef6-4b2e-a24a-7de28a2a2439,1536,TRCLM892,TRCLM892,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,OCEANSTONE DR,HRM,12/15/2021 6:21:23 PM,9/3/2024 8:22:35 PM,12/15/2021 4:00:00 AM,Traffic Management,,-7112085.3275,5578714.0892
889adf5a-445b-4401-bf75-22269679433e,1537,TRCLM1515,TRCLM1515,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Tartan Ave,HRM,5/23/2023 7:48:20 PM,12/13/2024 6:20:42 PM,,,,-7081745.7274,5559383.4834
65512472-aec7-45a4-a67d-bc713d0a9958,1538,TRCLM1205,TRCLM1205,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,MANDAVILLE DR,HRM,7/19/2022 4:23:12 PM,5/9/2024 6:27:39 PM,,,,-7096937.9557,5590611.6403
b2a9a506-22c6-4134-83f9-715c11015435,1539,TRCLM797,TRCLM797,VERTI,SPDCSH,HRM,ROW,2024,ASPH,,INS,SPRING AVE,HRM,11/22/2021 6:14:18 PM,12/18/2024 6:09:34 PM,,,,-7071091.1227,5571473.5257
bcbc62b9-9330-4225-b80b-3c7a12a94f8e,1540,TRCLM603,TRCLM603,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,CRANBERRY CRES,HRM,11/18/2021 7:49:11 PM,11/18/2021 7:49:46 PM,11/18/2021 4:00:00 AM,Traffic Management,,-7068693.9728,5571501.5364
9583dda2-bc0d-4ed6-a921-f7913f0ac88f,1541,TRCLM968,TRCLM968,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,SLAYTER ST,HRM,2/17/2022 9:36:43 PM,1/10/2023 10:33:19 PM,,,,-7076806.931,5570284.5258
429824ea-e5dc-4bb1-a0e8-d389089298f5,1542,TRCLM645,TRCLM645,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,HOLLAND RD,HRM,11/19/2021 8:41:56 PM,9/29/2022 8:58:25 PM,4/14/2022 3:00:00 AM,Traffic Management,,-7080069.1273,5597103.7788
2120c933-2aab-4391-bc18-294d61e2545a,1543,TRCLM472,TRCLM472,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,NEWBURY RD,HRM,11/15/2021 11:46:56 PM,7/5/2024 8:48:07 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7095648.1482,5583266.3687
93660b05-6ec5-4959-9889-42fb65c92b35,1545,TRCLM429,TRCLM429,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,INGRAM DR,HRM,11/15/2021 9:14:17 PM,11/15/2021 9:14:52 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7082712.0155,5590060.8122
da852066-5a68-4f55-a5be-5cf40ff3ee04,1546,TRCLM955,TRCLM955,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,ABBOTT DR,HRM,2/2/2022 7:38:36 PM,8/26/2024 8:32:49 PM,4/14/2022 3:00:00 AM,Traffic Management,,-7082923.3452,5566851.7581
d69ba366-c2c5-4027-85cb-fec37422d3d9,1547,TRCLM2139,TRCLM2139,HORIZ,BMPOUT,HRM,ROW,,ASPH,,INS,HAWTHORNE ST,HRM,6/19/2024 10:21:40 PM,6/19/2024 10:21:40 PM,6/19/2024 10:15:00 PM,Traffic Management,PH,-7075664.2903,5570214.3399
0c8a90dc-f230-409b-b606-d02de8cf63a1,1549,TRCLM743,TRCLM743,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,AUBURN DR,HRM,11/22/2021 5:22:23 PM,10/26/2022 9:39:48 PM,4/13/2022 3:00:00 AM,Traffic Management,,-7067642.2828,5573339.0113
140c77a7-a3eb-407b-ac2b-5fef6bf0c0e2,1550,TRCLM290,TRCLM290,VERTI,SPDHMP,HRM,ROW,2022,ASPH,,INS,CONNOLLY RD,HRM,10/27/2021 2:38:33 PM,9/29/2022 9:44:16 PM,4/14/2022 3:00:00 AM,Traffic Management,,-7091145.1777,5586287.7927
c4f61ed8-0ab8-42a4-b114-ae867459f475,1551,TRCLM1346,TRCLM1346,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Cherry Brook Rd,HRM,9/1/2022 7:27:35 PM,12/12/2024 10:49:16 PM,,,,-7065743.4533,5575204.382
7269569c-5996-4f04-ae0c-814e10091203,1552,TRCLM568,TRCLM568,VERTI,SPDHMP,HRM,ROW,2021,ASPH,,INS,SMALLWOOD AVE,HRM,11/18/2021 5:33:56 PM,11/18/2021 5:34:30 PM,11/18/2021 4:00:00 AM,Traffic Management,,-7068332.2344,5575198.0306
83761958-30b7-4488-ba63-50f714dafbd5,1554,TRCLM648,TRCLM648,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,HOWE AVE,HRM,11/19/2021 8:53:17 PM,5/1/2024 10:33:00 PM,4/14/2022 3:00:00 AM,Traffic Management,,-7080786.5745,5595130.8697
740bd5ba-aa9a-434b-88e8-631fe861321b,1555,TRCLM1436,TRCLM1436,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Michelle Drive,HRM,2/14/2023 10:51:12 PM,12/13/2024 12:38:27 AM,,,,-7059423.2462,5574357.5517
f06e0b82-1d4d-49be-a550-a15322fb446c,1557,TRCLM60,TRCLM60,VERTI,SPDHMP,HRM,ROW,2018,ASPH,,INS,NORMAN BLVD,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:26 PM,,Traffic Management,,-7101590.0004,5581585.0854
43c17556-e93c-4d23-beb3-995baf67e950,1558,TRCLM849,TRCLM849,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,GLENWOOD AVE,HRM,12/6/2021 6:59:15 PM,12/6/2021 6:59:55 PM,12/6/2021 4:00:00 AM,Traffic Management,,-7073997.0525,5570713.4499
850793a5-6c43-4dfb-80dc-eca467336d8a,1559,TRCLM638,TRCLM638,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,GEORGE SAMUEL DR,HRM,11/19/2021 7:45:47 PM,11/19/2021 7:46:23 PM,11/19/2021 4:00:00 AM,Traffic Management,,-7097568.9846,5575120.3323
6c04a070-997e-4084-ae36-f5b048e8a274,1560,TRCLM1036,TRCLM1036,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,Slayter Street,HRM,3/17/2022 6:18:52 PM,11/30/2022 10:21:59 PM,,,,-7077740.2599,5571071.9835
3302d4bf-4c5a-4863-a522-38b8963db850,1561,TRCLM504,TRCLM504,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,HIGH TIMBER DR,HRM,11/16/2021 5:37:51 PM,9/3/2024 5:36:54 PM,11/16/2021 4:00:00 AM,Traffic Management,,-7110417.69,5577095.4769
164abbd3-4761-45e0-9061-ebae6f0021ec,1563,TRCLM1566,TRCLM1566,VERTI,SPDHMP,HRM,ROW,2024,ASPH,,INS,Green Village Lane,HRM,6/19/2023 2:29:29 PM,12/12/2024 11:26:33 PM,,,,-7072899.7458,5569243.6101
60cdfd11-2cfb-47cb-a991-0e6b0bdcbaca,1564,TRCLM855,TRCLM855,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,CAPILANO DR,HRM,12/6/2021 7:11:11 PM,9/3/2024 9:10:16 PM,12/6/2021 4:00:00 AM,Traffic Management,,-7086956.7232,5588895.8144
c8056026-9d7e-4c97-9148-d1b6f629f3b8,1565,TRCLM686,TRCLM686,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,PORTLAND HILLS DR,HRM,11/19/2021 10:04:25 PM,9/29/2022 9:26:44 PM,4/14/2022 3:00:00 AM,Traffic Management,,-7069685.622,5569440.5104
9d1a671d-a236-4153-a916-a2cc0707f62e,1566,TRCLM689,TRCLM689,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,RAFTING DR,HRM,11/19/2021 10:08:16 PM,9/29/2022 9:21:58 PM,4/14/2022 3:00:00 AM,Traffic Management,,-7092265.1532,5588922.6044
e9a0d354-26c0-4a90-90c2-770fc2ee6f69,1567,TRCLM177,TRCLM177,HORIZ,BMPOUT,HRM,ROW,2020,CONC,,INS,JOFFRE ST,HRM,10/7/2021 3:57:03 PM,10/7/2021 3:57:03 PM,,Traffic Management,,-7074883.888,5570461.3333
45713425-3714-4a06-ab8d-6c6e38f5c1a4,1571,TRCLM1273,TRCLM1273,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,Leiblin Drive,HRM,7/29/2022 7:48:09 PM,3/9/2024 12:30:59 AM,,,,-7083865.576,5558201.4922
0eb1af22-d3d5-475e-bc79-daa00f203c9f,1572,TRCLM1688,TRCLM1688,HORIZ,BMPOUT,HRM,ROW,,MIXED,,INS,LANGBRAE DR,HRM,10/19/2023 11:26:52 PM,10/19/2023 11:26:52 PM,10/19/2023 8:15:00 PM,TRAFFIC,IN,-7087503.2555,5569516.798
6ac6b73b-6335-4dbb-9210-5042f1a2d0ff,1573,TRCLM891,TRCLM891,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,OCEANSTONE DR,HRM,12/15/2021 6:17:58 PM,9/3/2024 8:22:51 PM,12/15/2021 4:00:00 AM,Traffic Management,,-7111919.4154,5578224.2319
3a234fb2-a7ab-42f2-be06-ae14e9fd8e51,1574,TRCLM199,TRCLM199,HORIZ,BMPOUT,HRM,ROW,2021,CONC,,INS,PORTLAND HILLS DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 3:57:03 PM,,Traffic Management,,-7069254.682,5568949.093
c585cfa5-9e65-435f-87ca-3d10086bb8ec,1575,TRCLM1607,TRCLM1607,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,BEAVER BANK CROSS RD,HRM,6/20/2023 8:04:05 PM,12/12/2024 10:13:44 PM,,,,-7091305.576,5587750.0757
db9e5924-4fd3-44ab-bca5-323cce8a75b8,1576,TRCLM168,TRCLM168,VERTI,SPDTBL,HRM,ROW,2020,ASPH,,INS,ASHLEA DR,HRM,10/7/2021 3:57:03 PM,7/17/2024 3:53:46 PM,,Traffic Management,,-7086780.0286,5588489.4943
3550ee0e-6b0c-4df0-ab65-03397b1d413f,1577,TRCLM70,TRCLM70,VERTI,SPDHMP,HRM,ROW,2018,ASPH,,INS,LAUREL RIDGE DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:25 PM,,Traffic Management,,-7088226.3143,5595791.4542
16808f58-bc3f-4068-bfc7-cca533884ccd,1579,TRCLM551,TRCLM551,VERTI,SPDHMP,HRM,ROW,2021,ASPH,,INS,WATT ST,HRM,11/17/2021 11:50:57 PM,11/17/2021 11:51:31 PM,11/17/2021 4:00:00 AM,Traffic Management,,-7079097.419,5565086.6641
09a0529b-ba6e-4ccc-a18b-9313cc6e362a,1580,TRCLM217,TRCLM217,VERTI,SPDHMP,HRM,ROW,2020,ASPH,,INS,CRESTFIELD DR,HRM,10/7/2021 3:57:03 PM,8/26/2024 7:57:46 PM,,Traffic Management,,-7095542.7611,5578374.2655
7642e802-97cd-4350-ad04-868896a9101e,1582,TRCLM91,TRCLM91,HORIZ,BMPOUT,HRM,ROW,2018,CONC,,INS,VERNON ST,HRM,10/7/2021 3:57:03 PM,8/21/2024 8:17:09 PM,,Traffic Management,,-7079130.8324,5565918.7625
fc901f76-8308-4ea3-ae0c-b0a02b3b4cee,1583,TRCLM416,TRCLM416,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,POPLAR DR,HRM,11/15/2021 8:36:11 PM,11/15/2021 8:36:44 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7068482.9153,5570393.1836
3b755106-eb4d-428f-aa45-3d1c5dc32e9f,1584,TRCLM1451,TRCLM1451,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Kaye St,HRM,5/4/2023 8:05:20 PM,12/13/2024 7:52:18 PM,,,,-7087895.6394,5584283.0426
f7309d6c-4f28-4fb8-8a79-bd7dead7f80d,1585,TRCLM324,TRCLM324,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,DUBLIN ST,HRM,10/27/2021 2:38:33 PM,10/13/2023 5:20:29 PM,,,,-7080363.1608,5567001.8896
b15f44af-f074-423a-95cd-e3f73106b2aa,1586,TRCLM850,TRCLM850,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,GLENWOOD AVE,HRM,12/6/2021 7:00:17 PM,12/6/2021 7:01:04 PM,12/6/2021 4:00:00 AM,Traffic Management,,-7073878.6646,5570618.2022
4228148f-e5d8-42c0-a64d-b8baff836568,1588,TRCLM96,TRCLM96,HORIZ,BMPOUT,HRM,ROW,2018,CONC,,INS,VERNON ST,HRM,10/7/2021 3:57:03 PM,8/21/2024 8:15:54 PM,,Traffic Management,,-7079024.832,5565621.2629
4754c0a7-2922-46b6-8139-6f5a3e909b97,1589,TRCLM144,TRCLM144,VERTI,SPDHMP,HRM,ROW,2019,ASPH,,INS,HAMILTON DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:26 PM,,Traffic Management,,-7094188.3653,5589575.3855
bd6edf11-4731-46ad-9e04-5d47d26daf4a,1591,TRCLM889,TRCLM889,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,COLLINS GRV,HRM,12/15/2021 6:12:17 PM,12/15/2021 6:12:47 PM,12/15/2021 4:00:00 AM,Traffic Management,,-7069890.5428,5569893.0625
ecea3fb5-44a8-4c6b-a5c7-d9f4fb469d66,1592,TRCLM20,TRCLM20,VERTI,SPDHMP,HRM,ROW,,ASPH,,INS,PEPPERELL ST,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:25 PM,,Traffic Management,,-7080040.6535,5565574.112
2344213b-a1e1-4ab8-8836-f80c6f7dc304,1595,TRCLM1371,TRCLM1371,VERTI,SPDHMP,HRM,ROW,2023,ASPH,,INS,WILLOW ST,HRM,10/6/2022 4:05:31 PM,5/10/2024 3:48:31 PM,,,,-7079740.62,5566781.0706
0da046f7-fa2e-4b73-8b7c-0081f91f8c6b,1597,TRCLM714,TRCLM714,VERTI,RSDCRW,HRM,ROW,2022,ASPH,,INS,ARKLOW DR,HRM,11/19/2021 10:50:58 PM,9/16/2024 11:10:26 PM,4/13/2022 3:00:00 AM,Traffic Management,,-7067340.2284,5570893.8276
1258e97b-8fe9-47e8-a7eb-68c1749e3dfa,1599,TRCLM1088,TRCLM1088,HORIZ,BMPOUT,HRM,ROW,2023,CONC,,INS,Starboard Drive,HRM,5/25/2022 2:09:31 PM,5/10/2024 3:31:30 PM,,,,-7088952.0076,5573745.2995
a48f13ca-edfa-4579-a7c2-7fb6a3af6479,1600,TRCLM1185,TRCLM1185,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,Melrose Avenue,HRM,7/18/2022 7:55:22 PM,4/23/2024 8:36:26 PM,,,,-7084466.3885,5566422.0535
481d3aac-8a27-4225-8717-535b33b508d8,1601,TRCLM1109,TRCLM1109,VERTI,SPDHMP,HRM,ROW,2024,ASPH,,INS,Hugh Allen Dr,HRM,7/7/2022 2:32:16 PM,12/12/2024 11:42:32 PM,,Traffic Management,PH,-7068324.6827,5570453.6292
869a0de7-fbc9-4536-b912-2a685206c57c,1603,TRCLM260,TRCLM260,VERTI,SPDHMP,HRM,ROW,2022,ASPH,,INS,NORMANDY DR,HRM,10/27/2021 2:38:33 PM,9/29/2022 9:41:09 PM,4/14/2022 3:00:00 AM,Traffic Management,,-7081216.1045,5569326.7574
eda56159-9a4c-4135-b03c-be3b2774ce2a,1605,TRCLM1506,TRCLM1506,VERTI,SPDHMP,HRM,ROW,2024,ASPH,,INS,Harvard St,HRM,5/21/2023 2:20:31 AM,12/12/2024 11:29:52 PM,,,,-7080021.0545,5566255.5232
